Timestamp,Crane_ID,Vibration_X,Vibration_Y,Motor_Temp,Bearing_Temp,Hydraulic_Pressure,Load,RPM,Noise_Level
2026-04-27 04:25:00,CRANE_01,3.95,4.2,55.88,58.82,221.61,31.08,958.57,78.51
2026-04-27 04:26:00,CRANE_01,3.15,2.97,47.21,50.42,167.02,29.61,790.29,78.38
2026-04-27 04:27:00,CRANE_01,3.13,3.56,45.62,52.35,185.34,30.77,824.43,76.68
2026-04-27 04:28:00,CRANE_01,3.03,3.17,47.31,53.14,163.53,28.72,779.1,77.32
2026-04-27 04:29:00,CRANE_01,3.34,3.25,47.12,51.99,173.48,32.28,756.87,77.76
2026-04-27 04:30:00,CRANE_01,2.75,3.25,48.57,49.77,169.84,26.58,796.02,76.25
2026-04-27 04:31:00,CRANE_01,3.34,3.57,46.24,49.32,183.07,26.21,715.58,80.63
2026-04-27 04:32:00,CRANE_01,3.82,3.83,54.98,61.22,224.25,37.22,994.58,76.84
2026-04-27 04:33:00,CRANE_01,3.82,3.66,60.39,65.1,218.26,31.44,1007.48,76.53
2026-04-27 04:34:00,CRANE_01,2.35,2.96,44.85,46.4,169.24,28.55,761.18,76.07
2026-04-27 04:35:00,CRANE_01,2.79,2.55,46.47,50.71,178.36,25.92,736.31,77.91
2026-04-27 04:36:00,CRANE_01,4.36,4.39,67.5,70.75,276.51,44.58,1134.98,77.73
2026-04-27 04:37:00,CRANE_01,2.78,3.34,49.68,56.42,175.86,31.56,728.68,69.92
2026-04-27 04:38:00,CRANE_01,3.75,3.97,59.77,64.41,225.7,41.39,950.97,79.99
2026-04-27 04:39:00,CRANE_01,2.53,2.44,38.54,40.77,147.69,28.62,528.82,73.49
2026-04-27 04:40:00,CRANE_01,2.81,3.3,50.87,55.91,181.41,23.06,809.68,75.5
2026-04-27 04:41:00,CRANE_01,2.81,3.65,44.25,48.53,187.2,21.73,782.84,84.23
2026-04-27 04:42:00,CRANE_01,1.89,2.62,35.15,40.31,137.88,17.33,607.92,74.67
2026-04-27 04:43:00,CRANE_01,3.94,3.89,57.11,60.04,233.41,42.18,946.35,81.4
2026-04-27 04:44:00,CRANE_01,3.62,3.73,59.89,64.86,222.19,30.64,945.94,81.31
2026-04-27 04:45:00,CRANE_01,2.6,2.35,35.78,40.61,127.46,21.15,532.15,79.71
2026-04-27 04:46:00,CRANE_01,2.15,2.22,39.13,39.4,144.57,22.69,645.48,71.46
2026-04-27 04:47:00,CRANE_01,3.16,2.79,47.99,50.45,187.94,33.31,844.05,76.32
2026-04-27 04:48:00,CRANE_01,3.6,2.77,46.54,51.16,178.7,23.09,789.27,74.49
2026-04-27 04:49:00,CRANE_01,3.35,3.22,47.44,50.56,170.4,32.17,838.05,78.42
2026-04-27 04:50:00,CRANE_01,3.5,3.8,60.57,67.26,229.57,33.79,944.24,81.89
2026-04-27 04:51:00,CRANE_01,3.24,3.03,46.15,49.64,182.56,28.39,785.16,70.09
2026-04-27 04:52:00,CRANE_01,3.55,3.34,54.82,56.79,218.25,44.77,992.03,77.49
2026-04-27 04:53:00,CRANE_01,3.44,3.62,43.24,45.7,176.9,23.18,858.18,80.45
2026-04-27 04:54:00,CRANE_01,4.12,3.67,57.27,61.39,230.81,35.7,975.42,78.01
2026-04-27 04:55:00,CRANE_01,3.97,4.29,64.99,68.38,227.85,37.85,993.27,70.34
2026-04-27 04:56:00,CRANE_01,4.56,5.23,69.48,72.88,284.64,37.84,1203.04,79.74
2026-04-27 04:57:00,CRANE_01,2.92,3.05,48.51,53.14,164.93,33.32,797.95,79.14
2026-04-27 04:58:00,CRANE_01,3.97,3.81,64.99,70.32,228.51,28.62,983.1,76.1
2026-04-27 04:59:00,CRANE_01,4.02,3.5,59.03,61.82,220.82,32.93,973.54,76.36
2026-04-27 05:00:00,CRANE_01,3.39,3,48.12,50.36,192.7,37.49,788.54,72.77
2026-04-27 05:01:00,CRANE_01,2.22,2.27,35.83,39.71,134.77,15.7,621.03,68.12
2026-04-27 05:02:00,CRANE_01,2.62,2.75,35.3,35.4,131.46,20.68,640.36,77.23
2026-04-27 05:03:00,CRANE_01,3.03,3.05,49.32,52.52,183.23,37.68,776,74.99
2026-04-27 05:04:00,CRANE_01,3.91,3.91,58.84,60.78,226.5,34.69,1020.74,75.19
2026-04-27 05:05:00,CRANE_01,4,4.04,58.11,62.75,234.16,23.92,944.21,82.89
2026-04-27 05:06:00,CRANE_01,2.97,2.76,47.58,54.68,164.48,22.74,778.79,72.22
2026-04-27 05:07:00,CRANE_01,4.06,3.65,59.97,63.73,226.57,42.26,1026.19,79.06
2026-04-27 05:08:00,CRANE_01,3.62,3.88,58.77,60.42,226.69,47.56,1000.43,77.61
2026-04-27 05:09:00,CRANE_01,3.17,2.89,42.6,48.39,186.8,28.26,790.26,79.05
2026-04-27 05:10:00,CRANE_01,3.2,3.17,44.9,49.33,172.48,24.81,856.77,80.39
2026-04-27 05:11:00,CRANE_01,3.91,3.51,58.36,60.98,233.84,33.02,1058.64,73.38
2026-04-27 05:12:00,CRANE_01,3.65,4.2,60.94,64.6,217.33,31.4,1005.38,74.93
2026-04-27 05:13:00,CRANE_01,2.78,2.99,48.16,52.33,177.7,29.98,747.9,74.71
2026-04-27 05:14:00,CRANE_01,3.55,4,55.15,59.22,239.1,30.26,924.01,75.2
2026-04-27 05:15:00,CRANE_01,3.84,4.12,61.15,65.55,221.21,36.85,960.62,77.13
2026-04-27 05:16:00,CRANE_01,2.13,2,36.7,41.02,140.61,18.84,602.37,71.78
2026-04-27 05:17:00,CRANE_01,3.9,3.27,60.5,67.82,221.04,31.36,1019.76,74.03
2026-04-27 05:18:00,CRANE_01,3.86,4,62.67,67.98,214.78,39.1,980.57,77.27
2026-04-27 05:19:00,CRANE_01,3.61,3.78,60.54,66.38,228.74,30.75,1022.65,76.76
2026-04-27 05:20:00,CRANE_01,4.2,4.21,62.28,65.81,219.35,36.66,1015.29,82.76
2026-04-27 05:21:00,CRANE_01,3.08,3.21,46.77,52.8,182.53,28.2,792.24,69.76
2026-04-27 05:22:00,CRANE_01,5.48,5.37,71.66,75.5,276.67,50.52,1151.84,82.71
2026-04-27 05:23:00,CRANE_01,3.59,3.2,62.24,65,207.77,35.73,961.98,76.7
2026-04-27 05:24:00,CRANE_01,2.94,3.27,48.88,53.13,171.17,27.09,832.42,71.46
2026-04-27 05:25:00,CRANE_01,2.65,2.2,34.33,35.38,135.18,31.21,598.08,75.27
2026-04-27 05:26:00,CRANE_01,3.17,3.12,45.64,51.6,184.45,25.24,755.04,74.06
2026-04-27 05:27:00,CRANE_01,2.67,3.26,43.5,45.66,162.53,27.57,745.92,71.82
2026-04-27 05:28:00,CRANE_01,3.97,3.63,60.55,66.5,228.61,32.94,978.29,76.96
2026-04-27 05:29:00,CRANE_01,4.63,4.74,69.63,72.11,257.6,34,1142.36,80.8
2026-04-27 05:30:00,CRANE_01,4.06,4.14,57.61,62.24,217.07,35.49,964.61,77.75
2026-04-27 05:31:00,CRANE_01,3.02,3.2,47.96,52.23,173.77,33.86,823.77,77.48
2026-04-27 05:32:00,CRANE_01,3.37,2.69,45.65,49.05,189.04,29.9,760.91,74.61
2026-04-27 05:33:00,CRANE_01,4.3,4.14,62.82,66.13,222.72,27.83,1023.37,75.28
2026-04-27 05:34:00,CRANE_01,3.8,3.85,56.61,61.5,218.13,34.02,977.76,76.95
2026-04-27 05:35:00,CRANE_01,3.2,3.61,48.43,53.92,168.01,28.79,756.53,79.98
2026-04-27 05:36:00,CRANE_01,4.13,3.97,56.26,59.97,226.33,35.88,975.77,79.87
2026-04-27 05:37:00,CRANE_01,3.15,3.37,49.81,54.68,172.74,18.46,831.18,78.43
2026-04-27 05:38:00,CRANE_01,3.76,3.86,64.27,66.86,236.84,33.39,998.52,75.31
2026-04-27 05:39:00,CRANE_01,3.37,2.86,44.33,48.19,178.44,30.74,847.35,77.41
2026-04-27 05:40:00,CRANE_01,3.05,3.01,50.48,55.17,169.7,28.86,813.47,78.38
2026-04-27 05:41:00,CRANE_01,4.21,3.49,59.22,62.06,226.95,41.15,963.58,81.16
2026-04-27 05:42:00,CRANE_01,2.47,2.47,35.36,37.44,138.47,16.83,566.48,73.11
2026-04-27 05:43:00,CRANE_01,3.39,3.17,46.25,53.09,179.53,31.84,793.3,71.11
2026-04-27 05:44:00,CRANE_01,3.79,3.56,60.97,65.1,226.76,35.96,997.89,74.43
2026-04-27 05:45:00,CRANE_01,4.68,3.56,60.7,61.58,228.34,32.26,918.89,77.95
2026-04-27 05:46:00,CRANE_01,2.6,3.12,42.88,46.4,192.28,29.8,783.04,76.62
2026-04-27 05:47:00,CRANE_01,2.44,2.93,46.86,51.81,179.32,20.97,779.64,73.14
2026-04-27 05:48:00,CRANE_01,2.99,3.09,53.5,55.36,164.32,31.92,755.07,75.2
2026-04-27 05:49:00,CRANE_01,5.07,4.91,74.27,76.15,259.49,27.8,1191.7,79.48
2026-04-27 05:50:00,CRANE_01,3.17,3.35,44.04,48.49,186.6,25.92,778.76,77.52
2026-04-27 05:51:00,CRANE_01,2.45,2.4,33.51,37.82,146.05,23.24,613.05,75.74
2026-04-27 05:52:00,CRANE_01,2.09,2.15,36.53,40.98,124.84,26.27,532.99,73.75
2026-04-27 05:53:00,CRANE_01,2.25,1.73,35.09,38.63,139.42,17.51,632.7,73.83
2026-04-27 05:54:00,CRANE_01,2.55,2.36,38.91,42.33,125.56,28.1,630.02,72
2026-04-27 05:55:00,CRANE_01,4.82,4.5,71.78,75.89,256.7,38.11,1171.42,80.37
2026-04-27 05:56:00,CRANE_01,3.07,3.18,50.94,53.77,191.61,20.35,773.91,70.47
2026-04-27 05:57:00,CRANE_01,2.96,3.07,50.47,54.78,181.6,22.52,756.68,80.89
2026-04-27 05:58:00,CRANE_01,2.6,2.72,35.78,39.2,133.9,22.69,608.47,80.12
2026-04-27 05:59:00,CRANE_01,4.29,3.88,73.09,76.95,264.59,43.22,1176.63,76.34
2026-04-27 06:00:00,CRANE_01,4.83,4.55,70.81,74.94,268.81,44.4,1158.46,82.04
2026-04-27 06:01:00,CRANE_01,2.59,2.13,32.36,36.12,130.48,16.17,586.48,76.1
2026-04-27 06:02:00,CRANE_01,5.15,4.59,73.13,76.37,261.93,39.08,1255.83,78.15
2026-04-27 06:03:00,CRANE_01,2.45,2.43,39.43,39.79,115.26,18.52,481.54,76.61
2026-04-27 06:04:00,CRANE_01,4.75,4.37,69.97,72.52,269.59,38.87,1143.62,76.12
2026-04-27 06:05:00,CRANE_01,3.33,2.57,48.41,53.25,193.99,25.59,698.69,79.19
2026-04-27 06:06:00,CRANE_01,4.69,5.05,69,73.78,283.65,44.1,1118.63,83.45
2026-04-27 06:07:00,CRANE_01,2.74,2.78,51.88,55.36,190.76,27.61,761.76,77.58
2026-04-27 06:08:00,CRANE_01,3.95,4.57,61.6,65.51,232.52,36.05,986.19,81.01
2026-04-27 06:09:00,CRANE_01,3.11,2.86,50.79,54.36,185.21,26.54,792.59,70.23
2026-04-27 06:10:00,CRANE_01,3.1,2.97,44.9,47.28,162.96,27.49,780.02,77.29
2026-04-27 06:11:00,CRANE_01,4.2,4.2,58.42,62.72,220.26,35.93,995.81,77.11
2026-04-27 06:12:00,CRANE_01,3.54,3.85,63.38,65.09,215.48,35.63,963.18,72.98
2026-04-27 06:13:00,CRANE_01,2.8,2.65,46.72,51.82,177.56,25.68,799.72,76.75
2026-04-27 06:14:00,CRANE_01,2.85,3.47,48.68,52.18,178.98,27.46,755.72,78.81
2026-04-27 06:15:00,CRANE_01,3.55,3.01,49.99,52.26,185.17,29,724.27,78.61
2026-04-27 06:16:00,CRANE_01,3.36,3.19,53.16,58.7,173.9,28.14,749.49,75.04
2026-04-27 06:17:00,CRANE_01,3.07,2.63,49.3,54.37,180.95,26.38,793.17,73.67
2026-04-27 06:18:00,CRANE_01,3.76,4.54,59.05,63.1,218.54,36.12,939.79,77.93
2026-04-27 06:19:00,CRANE_01,3.32,4.52,61.1,63.94,225.18,35.88,956.75,75.43
2026-04-27 06:20:00,CRANE_01,3.17,3.3,49.58,54.81,181.73,25.34,750.88,73.45
2026-04-27 06:21:00,CRANE_01,2.62,2.63,37.44,43.05,127.32,22.74,582.77,74.09
2026-04-27 06:22:00,CRANE_01,3.74,3.89,57.72,57.97,225.52,38.04,965.73,70.82
2026-04-27 06:23:00,CRANE_01,4.23,4.2,58.11,60.41,226.72,30.78,915.67,71.77
2026-04-27 06:24:00,CRANE_01,3.77,4.12,63.3,66.89,221.19,37.5,997.33,79.58
2026-04-27 06:25:00,CRANE_01,3.43,3.68,58.17,62.32,227.77,42.48,1018.25,77.75
2026-04-27 06:26:00,CRANE_01,2.66,2.43,33.33,35.33,121.94,24.31,616.31,78.81
2026-04-27 06:27:00,CRANE_01,3.34,3.25,48.56,53.14,181.72,34.42,812.01,78.22
2026-04-27 06:28:00,CRANE_01,3.8,4.14,56.88,62.46,214.36,36.43,976.82,72.82
2026-04-27 06:29:00,CRANE_01,3.23,2.96,50.49,54.49,182.3,23.21,812.39,81.49
2026-04-27 06:30:00,CRANE_01,2.59,2.77,45.89,47.86,166.47,30.06,806.57,75.98
2026-04-27 06:31:00,CRANE_01,4.86,4.67,69.47,75.06,263.99,37.32,1159,80.75
2026-04-27 06:32:00,CRANE_01,3.79,4.23,61.61,68.72,233.36,40.72,976.15,75.93
2026-04-27 06:33:00,CRANE_01,4.04,3.65,62.22,65.26,225.65,33.48,941.6,83.92
2026-04-27 06:34:00,CRANE_01,3.22,3.3,48.04,51.95,182.42,26.84,812.96,73.54
2026-04-27 06:35:00,CRANE_01,2.88,3.24,46.95,51.93,170.57,36.6,810.12,74.05
2026-04-27 06:36:00,CRANE_01,3.34,2.76,51.92,55.94,174.36,26.5,756.18,76.02
2026-04-27 06:37:00,CRANE_01,4.4,5.24,71.02,76.27,270.38,37.08,1167.02,82.38
2026-04-27 06:38:00,CRANE_01,3.8,3.59,58.83,63.12,228.29,24.14,968.3,81.47
2026-04-27 06:39:00,CRANE_01,3.86,4.19,64.45,70.42,215.18,33.73,1002.03,75.2
2026-04-27 06:40:00,CRANE_01,4.27,3.76,60.5,64.04,233.09,20.81,962.13,83.72
2026-04-27 06:41:00,CRANE_01,3.22,3.51,46.62,49.52,187.9,30.13,795.93,78.95
2026-04-27 06:42:00,CRANE_01,3.26,2.76,43.25,43,185.65,28.64,804.71,81.37
2026-04-27 06:43:00,CRANE_01,2.73,3.06,47.67,52.61,179.5,31.12,771.37,72.64
2026-04-27 06:44:00,CRANE_01,4.28,3.83,58.95,62.24,229.67,34.21,948.04,78.67
2026-04-27 06:45:00,CRANE_01,4.07,3.42,61.57,63.99,230.5,30.19,1008.16,78.89
2026-04-27 06:46:00,CRANE_01,3.5,2.92,45.7,50.7,172.77,23.25,779.51,77.73
2026-04-27 06:47:00,CRANE_01,2.58,2.51,35.74,39.44,138.43,27.36,552.06,70.82
2026-04-27 06:48:00,CRANE_01,4.06,3.87,63.88,67.15,231.56,34.81,992.35,79.19
2026-04-27 06:49:00,CRANE_01,5.29,5.05,74.24,78.41,276.76,44.59,1170.78,71.07
2026-04-27 06:50:00,CRANE_01,4.31,3.92,57.39,61.32,215.55,37.37,950.33,78.72
2026-04-27 06:51:00,CRANE_01,3.26,3.28,48.3,52.92,191.97,26.57,752.02,76.81
2026-04-27 06:52:00,CRANE_01,4.63,4.57,71.1,75.54,256.73,48.4,1129.16,81.27
2026-04-27 06:53:00,CRANE_01,4.45,4.77,69.48,73.1,276.94,45.98,1196.21,78.96
2026-04-27 06:54:00,CRANE_01,3.12,3.49,45.55,44.78,181.37,29.46,878.84,75.32
2026-04-27 06:55:00,CRANE_01,3.39,3.86,59.7,63.1,223,36.32,995.03,70.93
2026-04-27 06:56:00,CRANE_01,3.26,3.11,44.8,47.74,177.03,20.02,832.36,75.26
2026-04-27 06:57:00,CRANE_01,4.08,3.67,61.13,64.76,234.48,30.63,972.47,77.61
2026-04-27 06:58:00,CRANE_01,2.33,2.42,36.43,41.63,141.74,15.75,607.38,76.52
2026-04-27 06:59:00,CRANE_01,3.01,2.9,51.67,54.69,172.68,28.38,823.23,77.61
2026-04-27 07:00:00,CRANE_01,2.97,3.26,41.51,49.33,183.38,28.74,812.88,78.79
2026-04-27 07:01:00,CRANE_01,3.78,3.65,58.38,60.35,223.31,26.58,983.15,75.99
2026-04-27 07:02:00,CRANE_01,4.66,4.3,56.98,61.33,219.06,29.93,954.16,82.22
2026-04-27 07:03:00,CRANE_01,2.59,2.75,33.93,38.64,139.41,18.63,594.77,77.09
2026-04-27 07:04:00,CRANE_01,4.47,4.31,70.69,74.5,260.19,41.95,1197.09,80.75
2026-04-27 07:05:00,CRANE_01,2.86,3,49.69,55.08,175.16,22.23,764.27,79.7
2026-04-27 07:06:00,CRANE_01,4.36,4.74,74.77,78.21,279.51,48.46,1194.17,82.96
2026-04-27 07:07:00,CRANE_01,3.78,3.97,56.87,60.66,232.69,24.04,961.92,79.19
2026-04-27 07:08:00,CRANE_01,4.67,5.04,74.57,76.47,273.4,40.97,1234.8,82.46
2026-04-27 07:09:00,CRANE_01,3.02,3.25,48.68,54.56,185.46,32.85,775.56,79.22
2026-04-27 07:10:00,CRANE_01,3.04,2.81,47.77,52.23,173.89,26.82,772.1,80.44
2026-04-27 07:11:00,CRANE_01,3.64,3.27,56.42,58.36,234.95,35.58,936.08,79.94
2026-04-27 07:12:00,CRANE_01,4.81,5.16,71.56,75.66,270.24,53.96,1169.59,81.32
2026-04-27 07:13:00,CRANE_01,2.51,3.27,38.08,40.81,130.96,18.73,612.45,71.2
2026-04-27 07:14:00,CRANE_01,3.71,3.85,64.09,69.19,223.99,33.81,904.34,83.55
2026-04-27 07:15:00,CRANE_01,3.88,3.67,59.63,61.23,242.14,28.83,1023.09,77.8
2026-04-27 07:16:00,CRANE_01,3.3,3.28,49.87,57.46,196.62,24.57,799.88,71.52
2026-04-27 07:17:00,CRANE_01,3.32,3.44,42.89,46.86,188.11,27.07,794.37,75.83
2026-04-27 07:18:00,CRANE_01,4.37,4.34,73.89,77.92,267.6,39.88,1161.88,74.72
2026-04-27 07:19:00,CRANE_01,4.68,5.16,72.06,76.49,259.27,40.9,1180.64,79.66
2026-04-27 07:20:00,CRANE_01,3.98,4.34,57.61,61.81,224.6,29.65,977.41,79.48
2026-04-27 07:21:00,CRANE_01,3.44,3.68,56.62,63.18,223,33.27,951.17,77.08
2026-04-27 07:22:00,CRANE_01,4.15,4.04,60.72,64.84,227.12,36.01,940.43,78.54
2026-04-27 07:23:00,CRANE_01,3.11,2.69,47.74,52.52,192.52,25.05,734.09,74.91
2026-04-27 07:24:00,CRANE_01,2.27,2.32,37.78,40.75,132.16,20.93,602.07,77.07
2026-04-27 07:25:00,CRANE_01,3.99,4.03,56.14,60.22,227.76,38.64,957.92,79.59
2026-04-27 07:26:00,CRANE_01,4.93,4.55,74.39,78.58,267.71,40.94,1253.27,77.3
2026-04-27 07:27:00,CRANE_01,3.68,3.89,60.44,68.82,222.45,29.35,974.79,77.41
2026-04-27 07:28:00,CRANE_01,3.77,3.85,58.18,60.49,226.4,28.63,997.25,82.94
2026-04-27 07:29:00,CRANE_01,3.08,3.12,48.62,51.95,177.53,29.84,769.49,76.8
2026-04-27 07:30:00,CRANE_01,2.96,3.1,49.47,52.58,164.36,25.86,752.78,78.7
2026-04-27 07:31:00,CRANE_01,3.15,3.35,54.03,59.27,188.41,25.47,786.16,73.06
2026-04-27 07:32:00,CRANE_01,3.21,3.27,48.8,52.04,175.02,22.01,774.54,73.63
2026-04-27 07:33:00,CRANE_01,3.79,4.02,61.6,67.04,238.38,37.53,988.78,83.78
2026-04-27 07:34:00,CRANE_01,3.16,3.37,47.82,50.56,185.14,31.27,761.41,71.64
2026-04-27 07:35:00,CRANE_01,4.88,4.8,69.7,72.89,264.97,34.59,1159.17,77.54
2026-04-27 07:36:00,CRANE_01,3.43,2.88,48.76,53.39,188.66,23.91,735.65,79.03
2026-04-27 07:37:00,CRANE_01,3.59,4.1,59.07,64.25,212.16,28.69,955.57,79.16
2026-04-27 07:38:00,CRANE_01,4.3,4.02,57.05,63.1,219.08,39.55,925.64,75.85
2026-04-27 07:39:00,CRANE_01,3.91,4.12,61.84,66.26,222.25,33.44,969,81.07
2026-04-27 07:40:00,CRANE_01,2.93,2.82,47.4,53.25,172.69,28.94,729.56,75.2
2026-04-27 07:41:00,CRANE_01,3.17,2.76,50.79,55.11,180.72,27.95,799.05,71.1
2026-04-27 07:42:00,CRANE_01,2.4,2.69,34.13,37.38,130.25,16.99,549.92,76.08
2026-04-27 07:43:00,CRANE_01,3.03,3.62,47.39,48.09,163.14,28.17,788.27,79.55
2026-04-27 07:44:00,CRANE_01,2.71,2.84,43.56,47.15,178.77,28.57,775.75,70.93
2026-04-27 07:45:00,CRANE_01,3.77,4.37,56.99,59.3,215.15,34.66,1068.03,70.79
2026-04-27 07:46:00,CRANE_01,4.83,4.51,70.65,73.72,261.43,50.42,1220.9,75.12
2026-04-27 07:47:00,CRANE_01,4.34,4.02,70.37,74.61,269.53,42.75,1182,80.88
2026-04-27 07:48:00,CRANE_01,4.2,4.77,69.15,72.55,272.98,42.46,1120.01,81.85
2026-04-27 07:49:00,CRANE_01,2.98,2.96,46.17,51.48,173.46,31.22,762.45,72.42
2026-04-27 07:50:00,CRANE_01,4.13,3.87,59.65,64.63,231.63,34.9,954,76.41
2026-04-27 07:51:00,CRANE_01,4.07,3.71,59.95,65.73,226.65,34.7,948.24,76.52
2026-04-27 07:52:00,CRANE_01,4.34,5.2,72.92,74.81,265.17,42.55,1207.77,82.88
2026-04-27 07:53:00,CRANE_01,2.08,2.28,35.97,40.96,143.07,17.26,597.08,74.91
2026-04-27 07:54:00,CRANE_01,2.72,2.45,35.12,38.37,132.99,29.18,569.92,78.74
2026-04-27 07:55:00,CRANE_01,3.91,3.91,54.14,59.26,224.99,37.14,963.62,80.88
2026-04-27 07:56:00,CRANE_01,3.22,2.73,47.76,50.78,161.58,36,788.2,72.29
2026-04-27 07:57:00,CRANE_01,3.77,4.15,57.47,57.67,222.1,34.29,1000.33,78.32
2026-04-27 07:58:00,CRANE_01,4.02,4.08,57,58.75,217.95,31.69,948.04,76.21
2026-04-27 07:59:00,CRANE_01,4.63,4.64,75.35,78.23,279.23,43.05,1136.66,78.2
2026-04-27 08:00:00,CRANE_01,3.5,3.58,50.51,54.21,176.21,19.64,765.19,80.98
2026-04-27 08:01:00,CRANE_01,3.03,3.27,47.29,49.11,179.74,33.24,745.81,75.98
2026-04-27 08:02:00,CRANE_01,3.08,3.28,50.17,55.21,181.32,23.01,770.37,75.04
2026-04-27 08:03:00,CRANE_01,2.91,3.13,44.08,48.1,194.34,33.12,823.27,73.65
2026-04-27 08:04:00,CRANE_01,3.37,3.54,46.06,49.68,173.1,29.91,796.74,75.91
2026-04-27 08:05:00,CRANE_01,3.1,3.21,46.98,50.82,177.42,32.85,737.92,75.06
2026-04-27 08:06:00,CRANE_01,4.78,5.14,73.77,77.91,264.62,29.23,1187.27,79.1
2026-04-27 08:07:00,CRANE_01,2.84,3.22,51.74,55.59,181.76,32.76,756.49,78.27
2026-04-27 08:08:00,CRANE_01,3.65,4.06,64.52,67.01,221.2,36.16,878.85,81.38
2026-04-27 08:09:00,CRANE_01,3.69,4.31,62.93,68.34,222.51,35.41,947.35,74.96
2026-04-27 08:10:00,CRANE_01,4.96,4.41,71.03,73.65,268.76,34.61,1197.9,82.07
2026-04-27 08:11:00,CRANE_01,4.18,5.01,77.42,81.49,263.57,56.12,1179.9,82.4
2026-04-27 08:12:00,CRANE_01,3.61,3.74,56.79,60.86,219.41,27.53,933.62,76.72
2026-04-27 08:13:00,CRANE_01,3.93,3.53,63.59,68.38,220.72,31.27,977.12,77.21
2026-04-27 08:14:00,CRANE_01,3.76,3.22,61.74,66.19,217.73,44.49,1008,78.71
2026-04-27 08:15:00,CRANE_01,3.96,3.76,60.7,61.84,220.45,43.61,962.33,74.28
2026-04-27 08:16:00,CRANE_01,3.11,3.06,47.09,51.15,187.32,27.05,802.68,80.46
2026-04-27 08:17:00,CRANE_01,2.39,2.01,35.64,37.44,120.2,22.83,586.18,71.85
2026-04-27 08:18:00,CRANE_01,4.6,4.24,74.65,76.62,267.14,36.79,1155.46,81.76
2026-04-27 08:19:00,CRANE_01,2.31,2.46,33.13,35.02,135.21,19.41,593.98,69.75
2026-04-27 08:20:00,CRANE_01,4.02,3.59,60.08,62.13,227.54,33.22,934.87,75.99
2026-04-27 08:21:00,CRANE_01,3.19,3.7,47.1,51.99,178.28,37.71,725.51,68.86
2026-04-27 08:22:00,CRANE_01,4.54,4.58,78.92,82.53,272.78,38.75,1159.24,84.54
2026-04-27 08:23:00,CRANE_01,3.27,3.73,66.07,69.72,232.75,42.21,892.77,78.59
2026-04-27 08:24:00,CRANE_01,1.99,2.23,35.67,40.07,125.43,26.98,582.99,74.08
2026-04-27 08:25:00,CRANE_01,3.78,3.81,56.55,61.78,225.39,32.9,935.04,75.79
2026-04-27 08:26:00,CRANE_01,4.7,4.25,67.44,68.25,274.47,39.27,1141.36,77.7
2026-04-27 08:27:00,CRANE_01,4,3.55,55.86,57.16,206.13,32.41,1021.53,81.68
2026-04-27 08:28:00,CRANE_01,2.93,2.89,45.8,48.75,173.91,26.07,795.02,73.13
2026-04-27 08:29:00,CRANE_01,3.44,3.96,57.27,61.75,204.69,41.96,926.25,81.9
2026-04-27 08:30:00,CRANE_01,2.51,2.97,46.88,51.95,167.94,20.4,727.42,78.26
2026-04-27 08:31:00,CRANE_01,2.32,2.63,35.41,35.63,133.14,26.3,580.64,65.94
2026-04-27 08:32:00,CRANE_01,3.97,3.82,62.45,67.06,222.04,30.53,1000.62,74.64
2026-04-27 08:33:00,CRANE_01,4,3.87,54.93,57.64,229.3,35.83,944.17,75.61
2026-04-27 08:34:00,CRANE_01,2.33,1.61,39.77,44.43,144.17,13.1,540.57,76.97
2026-04-27 08:35:00,CRANE_01,2.31,1.84,36.82,42.07,129.54,26.83,591.59,74.7
2026-04-27 08:36:00,CRANE_01,2.13,2.55,36.91,42.2,133.37,24.01,558.37,80.58
2026-04-27 08:37:00,CRANE_01,4.19,3.88,61.44,67.28,226.62,32.04,1002.01,71.92
2026-04-27 08:38:00,CRANE_01,4.26,4.03,59.91,64.64,215.93,43.12,1033.67,76.81
2026-04-27 08:39:00,CRANE_01,2.41,2.19,36.93,41.39,126.37,23.59,627.15,71.17
2026-04-27 08:40:00,CRANE_01,3.56,3.65,56.95,60.13,222.21,39.19,1017.91,74.61
2026-04-27 08:41:00,CRANE_01,3.12,3.4,48.65,51.36,196.56,28.97,791.14,77.44
2026-04-27 08:42:00,CRANE_01,3.76,3.88,61.99,63.73,208.2,32.06,995.6,74.85
2026-04-27 08:43:00,CRANE_01,3.29,2.57,49.5,54.73,186.77,34.09,786.24,75.33
2026-04-27 08:44:00,CRANE_01,3.51,3.58,62.75,68.28,221.01,39.27,980.62,80.1
2026-04-27 08:45:00,CRANE_01,3.86,4.06,58.4,65.98,225.36,33.64,1008.36,76.23
2026-04-27 08:46:00,CRANE_01,4.76,4.16,71.63,76.31,282.36,38.15,1126.83,83.53
2026-04-27 08:47:00,CRANE_01,2.69,2.4,38.64,42.84,133.59,19.33,596.05,75.26
2026-04-27 08:48:00,CRANE_01,4.57,4.35,71.35,76.46,259.56,42.44,1153.04,79.83
2026-04-27 08:49:00,CRANE_01,2.85,3.39,53.29,56,183.41,24.37,799.23,73.08
2026-04-27 08:50:00,CRANE_01,3.28,2.82,48.83,52.31,178.22,28.74,835.97,74.23
2026-04-27 08:51:00,CRANE_01,3.64,3.41,60.06,63.24,238.87,35.17,1016.16,75.57
